101588740299956224	90858590	3	9	objective	@sgtSlap_aHoe Pretty good.. HBU? Ready to watch the Raiders tonight??
109228096384798720	21108073	0	1	objective	It's a historic day at CTV...  tonight, Lloyd Robertson will anchor the National News for the last time #Lloyd
109228096384798720	21108073	2	2	positive	It's a historic day at CTV...  tonight, Lloyd Robertson will anchor the National News for the last time #Lloyd
109228096384798720	21108073	3	19	objective	It's a historic day at CTV...  tonight, Lloyd Robertson will anchor the National News for the last time #Lloyd
101710815115231232	21783341	0	15	objective	Ha RT @fauxjohnmadden: Start of NFL Preseason tonight marks the beginning of the Raiders season, and the end of Raiders postseason hopes.
101710815115231232	21783341	16	21	neutral	Ha RT @fauxjohnmadden: Start of NFL Preseason tonight marks the beginning of the Raiders season, and the end of Raiders postseason hopes.
100033144614420480	178863646	0	4	objective	hmmm..thinking that now is a good time to win the lottery. #311Day2012 in Vegas AND #311Cruise in May...decisions to be made!
100033144614420480	178863646	5	6	positive	hmmm..thinking that now is a good time to win the lottery. #311Day2012 in Vegas AND #311Cruise in May...decisions to be made!
100033144614420480	178863646	7	7	objective	hmmm..thinking that now is a good time to win the lottery. #311Day2012 in Vegas AND #311Cruise in May...decisions to be made!
100033144614420480	178863646	8	10	positive	hmmm..thinking that now is a good time to win the lottery. #311Day2012 in Vegas AND #311Cruise in May...decisions to be made!
100033144614420480	178863646	11	20	objective	hmmm..thinking that now is a good time to win the lottery. #311Day2012 in Vegas AND #311Cruise in May...decisions to be made!
102568207910567939	196464876	0	0	objective	@rinecho9239 good morning Irene ^_^ have a nice day!
102568207910567939	196464876	1	2	positive	@rinecho9239 good morning Irene ^_^ have a nice day!
102568207910567939	196464876	3	4	objective	@rinecho9239 good morning Irene ^_^ have a nice day!
102568207910567939	196464876	5	8	positive	@rinecho9239 good morning Irene ^_^ have a nice day!
101284516143972353	5231231	0	20	objective	Spent basically all evening getting the graphical updates to work for the original Deus Ex.  One reason why I really don't miss PC gaming.
101284516143972353	5231231	21	22	negative	Spent basically all evening getting the graphical updates to work for the original Deus Ex.  One reason why I really don't miss PC gaming.
101284516143972353	5231231	23	24	objective	Spent basically all evening getting the graphical updates to work for the original Deus Ex.  One reason why I really don't miss PC gaming.
101151136958001152	323548923	0	1	positive	Not Available
101151136958001152	323548923	2	13	objective	Not Available
101151136958001152	323548923	14	14	positive	Not Available
111411376089604096	19200262	0	16	objective	RT @Zingbot_3000: All across the US, with Live Feeds down, Big Brother fans are seeing the Sun for the first time in months.
111411376089604096	19200262	17	20	neutral	RT @Zingbot_3000: All across the US, with Live Feeds down, Big Brother fans are seeing the Sun for the first time in months.
111411376089604096	19200262	21	22	objective	RT @Zingbot_3000: All across the US, with Live Feeds down, Big Brother fans are seeing the Sun for the first time in months.
110631116540608513	73694653	0	18	objective	RT @QMagazine: With the ceremony tomorrow today's @MercuryPrize tracks of the day come from PJ Harvey and Metronomy http://t.co/qAIJumr
100455365241602048	114274058	0	22	objective	@iSOLEDmysole imma check it out then wait till the Carter IV drop on the 29th before I make a decision like that one lol
100455365241602048	114274058	23	23	positive	@iSOLEDmysole imma check it out then wait till the Carter IV drop on the 29th before I make a decision like that one lol
101949677515177984	104493187	0	6	objective	@zavvionline the 1st Deus Ex game was only ported to the PS2 home console. #DeusEx
101949677515177984	104493187	7	7	negative	@zavvionline the 1st Deus Ex game was only ported to the PS2 home console. #DeusEx
101949677515177984	104493187	8	14	objective	@zavvionline the 1st Deus Ex game was only ported to the PS2 home console. #DeusEx
111431984026357760	50980178	0	14	objective	Not Available
111431984026357760	50980178	15	15	negative	Not Available
105030347120586752	20161159	0	0	objective	GAMERS!! Don't even think about missing The Blurb tonight on Challenge at midnight. We've got Rage, Deus Ex, Bodycount, Dead Island & more!
105030347120586752	20161159	1	5	positive	GAMERS!! Don't even think about missing The Blurb tonight on Challenge at midnight. We've got Rage, Deus Ex, Bodycount, Dead Island & more!
105030347120586752	20161159	6	22	objective	GAMERS!! Don't even think about missing The Blurb tonight on Challenge at midnight. We've got Rage, Deus Ex, Bodycount, Dead Island & more!
102463101122785280	47118147	0	18	objective	In the car with the parents on the way back home home. Heading to ATL to say good-bye to "Sweet Irene"tomorrow.
102463101122785280	47118147	19	19	negative	In the car with the parents on the way back home home. Heading to ATL to say good-bye to "Sweet Irene"tomorrow.
102463101122785280	47118147	20	20	objective	In the car with the parents on the way back home home. Heading to ATL to say good-bye to "Sweet Irene"tomorrow.
111642751401082880	242176069	0	14	objective	Anyone going to tomorrow night's NZ vs Tonga game? What colours will you be wearing?
100244502765248512	185196363	0	21	objective	@Vampy04 @ian_holyman Can't find the angle I was watching but it looked a bit like RVP v Barcelona 1st leg to me.
100849668912726017	325403034	0	9	objective	@ITs_KiiDm4g1k bro u gotta see my videos today I was jukin the shit out the raiders
100849668912726017	325403034	10	10	negative	@ITs_KiiDm4g1k bro u gotta see my videos today I was jukin the shit out the raiders
100849668912726017	325403034	11	11	objective	@ITs_KiiDm4g1k bro u gotta see my videos today I was jukin the shit out the raiders
100849668912726017	325403034	12	12	negative	@ITs_KiiDm4g1k bro u gotta see my videos today I was jukin the shit out the raiders
100849668912726017	325403034	13	15	objective	@ITs_KiiDm4g1k bro u gotta see my videos today I was jukin the shit out the raiders
109183675299667969	28158298	0	16	objective	Lloyd Robertson set to end 41-year run as national news anchor tonight - News957: http://t.co/obHZO3E @CTVNationalNews @CTVCanadaAM
100381850018656258	34393034	0	16	objective	@stouds20 how was your day today? Did you enjoy watching softball. We missed you on tiger woods
100048579577659392	143622649	0	21	objective	@xxFranchizexx LMFAO! You know why they call Japan the "Land of the Rising Sun" right?...Cause everyone there is squinting all day long.
102644742105481217	57364510	0	17	objective	The MTA should cost less at night. I think I waited more than 45 minutes. And it's pretty freaking hot underground. Thanks. #nycproblems.
102644742105481217	57364510	18	19	negative	The MTA should cost less at night. I think I waited more than 45 minutes. And it's pretty freaking hot underground. Thanks. #nycproblems.
102644742105481217	57364510	20	22	objective	The MTA should cost less at night. I think I waited more than 45 minutes. And it's pretty freaking hot underground. Thanks. #nycproblems.
101134367581155328	90106825	0	1	objective	Not Available
101134367581155328	90106825	2	2	positive	Not Available
101134367581155328	90106825	3	15	objective	Not Available
107598339922604032	208291414	0	1	objective	Anderson Silva better fuck up Yushin Okami tonight.
107598339922604032	208291414	2	4	positive	Anderson Silva better fuck up Yushin Okami tonight.
107598339922604032	208291414	5	7	objective	Anderson Silva better fuck up Yushin Okami tonight.
102132571504259072	135426524	0	13	objective	Not Available
102132571504259072	135426524	14	14	positive	Not Available
102132571504259072	135426524	15	15	objective	Not Available
101346254755340289	348993224	0	23	objective	Not Available
107960153126617088	37330231	0	5	objective	The other night I had a dream UGA beat Boise State. Let's hope it comes true
107960153126617088	37330231	6	6	positive	The other night I had a dream UGA beat Boise State. Let's hope it comes true
107960153126617088	37330231	7	11	objective	The other night I had a dream UGA beat Boise State. Let's hope it comes true
107960153126617088	37330231	12	15	positive	The other night I had a dream UGA beat Boise State. Let's hope it comes true
111598718406496256	37803050	0	26	objective	So I just saw the commercial 4 Michael Jackson THE IMMORTAL World Tour by Cirque du Soleli is going to be here July 20 & 21 @mynameisaramie
100635644719669248	289689538	0	12	objective	@WWE please entertain me tonight, it's the final #Raw leading into Summerslam! #Respeckkk
100729533342285824	330751015	0	15	objective	Not Available
100153748093009921	33438779	0	4	objective	Not Available
100153748093009921	33438779	5	7	positive	Not Available
100153748093009921	33438779	8	9	objective	Not Available
100153748093009921	33438779	10	10	positive	Not Available
100182275756527616	46277882	0	17	objective	On my way to the airport with 50 min sleep all night...eyes burning like I'm on True Blood..WTF
101060074771984384	53572999	0	22	objective	"@RAIDERS: The Raiders are on the field for their Tueday afternoon practice as they get ready to face Arizona Thursday night in Oakland."
112671999662362624	174482465	0	1	objective	It still hasn't hit me yet that tomorrow is Steelers & Ravens day.
112671999662362624	174482465	2	4	positive	It still hasn't hit me yet that tomorrow is Steelers & Ravens day.
112671999662362624	174482465	5	12	objective	It still hasn't hit me yet that tomorrow is Steelers & Ravens day.
111478482214719488	274190714	0	0	objective	Sometimes you just got to put the Michael Jackson song from Free Willy on repeat all morning.
111478482214719488	274190714	1	3	neutral	Sometimes you just got to put the Michael Jackson song from Free Willy on repeat all morning.
111478482214719488	274190714	4	16	objective	Sometimes you just got to put the Michael Jackson song from Free Willy on repeat all morning.
100336219065565184	24564403	0	16	objective	Our new dance instructor for #ClubFitness has toured w/ Beyonce!!! You know our Beyonce themed night is going to be CRAZY!!!
100336219065565184	24564403	17	20	positive	Our new dance instructor for #ClubFitness has toured w/ Beyonce!!! You know our Beyonce themed night is going to be CRAZY!!!
100168677512593409	197143742	0	0	objective	Omg worst last 10 days in a while. Looking forward to True Blood to cheer me up tonight.
100168677512593409	197143742	1	1	negative	Omg worst last 10 days in a while. Looking forward to True Blood to cheer me up tonight.
100168677512593409	197143742	2	7	objective	Omg worst last 10 days in a while. Looking forward to True Blood to cheer me up tonight.
100168677512593409	197143742	8	9	positive	Omg worst last 10 days in a while. Looking forward to True Blood to cheer me up tonight.
100168677512593409	197143742	10	13	objective	Omg worst last 10 days in a while. Looking forward to True Blood to cheer me up tonight.
100168677512593409	197143742	14	16	positive	Omg worst last 10 days in a while. Looking forward to True Blood to cheer me up tonight.
100168677512593409	197143742	17	17	objective	Omg worst last 10 days in a while. Looking forward to True Blood to cheer me up tonight.
101755083057926146	112062232	0	1	positive	Not Available
101755083057926146	112062232	2	25	objective	Not Available
100729507526344704	322154755	0	1	positive	Not Available
100729507526344704	322154755	2	11	objective	Not Available
105074573044752384	38017687	0	5	objective	Sept 19 RT @MissJPangelina: I'm hella mad they just showed a "Sons of Anarchy" commercial & (cont) http://t.co/uBQ5YFQ
105074573044752384	38017687	6	6	negative	Sept 19 RT @MissJPangelina: I'm hella mad they just showed a "Sons of Anarchy" commercial & (cont) http://t.co/uBQ5YFQ
105074573044752384	38017687	7	17	objective	Sept 19 RT @MissJPangelina: I'm hella mad they just showed a "Sons of Anarchy" commercial & (cont) http://t.co/uBQ5YFQ
111411151555928064	321710733	0	24	objective	Not Available
100099436771950592	213469113	0	1	objective	I may love asians from Japan! But I have a girl that I'm gonna marry. Believe it! She's a ghetto ass short girl that's clumsy as fuck lol.
100099436771950592	213469113	2	2	positive	I may love asians from Japan! But I have a girl that I'm gonna marry. Believe it! She's a ghetto ass short girl that's clumsy as fuck lol.
100099436771950592	213469113	3	23	objective	I may love asians from Japan! But I have a girl that I'm gonna marry. Believe it! She's a ghetto ass short girl that's clumsy as fuck lol.
100099436771950592	213469113	24	26	negative	I may love asians from Japan! But I have a girl that I'm gonna marry. Believe it! She's a ghetto ass short girl that's clumsy as fuck lol.
100099436771950592	213469113	27	27	objective	I may love asians from Japan! But I have a girl that I'm gonna marry. Believe it! She's a ghetto ass short girl that's clumsy as fuck lol.
100108726681337857	7827172	0	15	objective	@philipwkleung 3 grown adult males watching Kung Fu Panda 2. On 2nd thought it would be awkward anywhere but HK, land of "Murses"
100108726681337857	7827172	16	16	negative	@philipwkleung 3 grown adult males watching Kung Fu Panda 2. On 2nd thought it would be awkward anywhere but HK, land of "Murses"
100108726681337857	7827172	17	22	objective	@philipwkleung 3 grown adult males watching Kung Fu Panda 2. On 2nd thought it would be awkward anywhere but HK, land of "Murses"
100213241103400960	38303316	0	14	objective	saw "Rise of the Planet of the Apes" with the gf last night...it was a pretty damn good movie...y'all should go check it out
100213241103400960	38303316	15	17	positive	saw "Rise of the Planet of the Apes" with the gf last night...it was a pretty damn good movie...y'all should go check it out
100213241103400960	38303316	18	23	objective	saw "Rise of the Planet of the Apes" with the gf last night...it was a pretty damn good movie...y'all should go check it out
101950488873926656	5014261	0	8	objective	Today's #FF number 1 goes to @kev_d because he's SOO GOOD at computers that Steve Jobs is worried about job security.
101950488873926656	5014261	9	10	positive	Today's #FF number 1 goes to @kev_d because he's SOO GOOD at computers that Steve Jobs is worried about job security.
101950488873926656	5014261	11	20	objective	Today's #FF number 1 goes to @kev_d because he's SOO GOOD at computers that Steve Jobs is worried about job security.
103142847951290368	71731820	0	13	objective	Somewhere in Appleland, Steve Jobs just spit his morning coffee onto his computer screen. EAH!
103142847951290368	71731820	14	14	negative	Somewhere in Appleland, Steve Jobs just spit his morning coffee onto his computer screen. EAH!
110995176054468608	139689617	0	7	objective	Not Available
110995176054468608	139689617	8	8	positive	Not Available
110995176054468608	139689617	9	13	objective	Not Available
110995176054468608	139689617	14	14	positive	Not Available
110995176054468608	139689617	15	15	objective	Not Available
100681570058371072	349630599	0	9	objective	next monday = Vampire Diaries are back! watch it :) very happy now :)
100681570058371072	349630599	10	12	positive	next monday = Vampire Diaries are back! watch it :) very happy now :)
100681570058371072	349630599	13	13	objective	next monday = Vampire Diaries are back! watch it :) very happy now :)
111486788564041728	20262261	0	14	objective	RT @followMissak: remembering the good times with Pavol Demitra, I was there on this night....deeply saddened by todays tragedy http://t ...
111486788564041728	20262261	15	15	negative	RT @followMissak: remembering the good times with Pavol Demitra, I was there on this night....deeply saddened by todays tragedy http://t ...
111486788564041728	20262261	16	17	objective	RT @followMissak: remembering the good times with Pavol Demitra, I was there on this night....deeply saddened by todays tragedy http://t ...
111486788564041728	20262261	18	18	negative	RT @followMissak: remembering the good times with Pavol Demitra, I was there on this night....deeply saddened by todays tragedy http://t ...
111486788564041728	20262261	19	20	objective	RT @followMissak: remembering the good times with Pavol Demitra, I was there on this night....deeply saddened by todays tragedy http://t ...
100288213704380416	29792255	0	28	objective	Beyonce sang the words we could never come up with! "Best Thing I Never Had." I didn't give the song a chance @ 1st, but it's growing on me.
111481438808981505	14828787	0	18	objective	..."including former Kings forward Pavol Demitra, former Kings prospect Jan Marek and many other members of the NHL Family."
111507304293216256	26688343	0	8	objective	Droid Bionic is finally coming out tomorrow, might have grab it
111507304293216256	26688343	9	10	positive	Droid Bionic is finally coming out tomorrow, might have grab it
111445857332764673	219699137	0	2	objective	@xMusicalCharx Yep. I hope I still get some listeners what with Corrie, Red Or Black and Big Brother all on telly tonight.
111445857332764673	219699137	3	3	positive	@xMusicalCharx Yep. I hope I still get some listeners what with Corrie, Red Or Black and Big Brother all on telly tonight.
111445857332764673	219699137	4	21	objective	@xMusicalCharx Yep. I hope I still get some listeners what with Corrie, Red Or Black and Big Brother all on telly tonight.
111421631183863808	156334893	0	13	objective	Not Available
101498416827342848	19925121	0	22	objective	Oh god, just realised I'm chain-smoking in Mother's party wig and pretending I'm PJ Harvey. Gonna get disemboweled in the morning for stinky
108758959632035841	172533762	0	0	objective	@colinmochrie Congrats to Lloyd Robertson on the Gordon Sinclair Award tonight at the Geminis. Last broadcast on CTV Nat'l News is Thursday.
108758959632035841	172533762	1	1	positive	@colinmochrie Congrats to Lloyd Robertson on the Gordon Sinclair Award tonight at the Geminis. Last broadcast on CTV Nat'l News is Thursday.
108758959632035841	172533762	2	21	objective	@colinmochrie Congrats to Lloyd Robertson on the Gordon Sinclair Award tonight at the Geminis. Last broadcast on CTV Nat'l News is Thursday.
108216025929089024	266987685	0	7	objective	Not Available
108216025929089024	266987685	8	8	positive	Not Available
108216025929089024	266987685	9	10	objective	Not Available
108216025929089024	266987685	11	13	positive	Not Available
100016170320658432	311706699	0	1	positive	Congratulations to all the idiots rioting in nth London tonight - suppose we'll see you in the education related protests soon #singlecell
100016170320658432	311706699	2	3	objective	Congratulations to all the idiots rioting in nth London tonight - suppose we'll see you in the education related protests soon #singlecell
100016170320658432	311706699	4	4	negative	Congratulations to all the idiots rioting in nth London tonight - suppose we'll see you in the education related protests soon #singlecell
100016170320658432	311706699	5	18	objective	Congratulations to all the idiots rioting in nth London tonight - suppose we'll see you in the education related protests soon #singlecell
100016170320658432	311706699	19	19	negative	Congratulations to all the idiots rioting in nth London tonight - suppose we'll see you in the education related protests soon #singlecell
100016170320658432	311706699	20	21	objective	Congratulations to all the idiots rioting in nth London tonight - suppose we'll see you in the education related protests soon #singlecell
103218953811275777	10453682	0	18	objective	Tuesday is the 34th anniversary of the death of Elvis Presley? Watercooler ? What is Elvis' biggest selling single?
103384509801701376	49918277	0	13	objective	Tomorrow night I'll be at the Goldfish Bar for the Deus Ex launch, anyone wanna come for free?
103384509801701376	49918277	14	14	neutral	Tomorrow night I'll be at the Goldfish Bar for the Deus Ex launch, anyone wanna come for free?
103384509801701376	49918277	15	17	objective	Tomorrow night I'll be at the Goldfish Bar for the Deus Ex launch, anyone wanna come for free?
100110089234546688	287910666	0	13	objective	K Im done lookin at Nicki Minaj's titties for 2nite..Found someone to skype with! Smiles for those late night Skype sessions.GOD BLESS WOMEN
100110089234546688	287910666	14	14	positive	K Im done lookin at Nicki Minaj's titties for 2nite..Found someone to skype with! Smiles for those late night Skype sessions.GOD BLESS WOMEN
100110089234546688	287910666	15	19	objective	K Im done lookin at Nicki Minaj's titties for 2nite..Found someone to skype with! Smiles for those late night Skype sessions.GOD BLESS WOMEN
100110089234546688	287910666	20	22	positive	K Im done lookin at Nicki Minaj's titties for 2nite..Found someone to skype with! Smiles for those late night Skype sessions.GOD BLESS WOMEN
111348015557640192	332275631	0	12	objective	Not Available
111348015557640192	332275631	13	13	negative	Not Available
111348015557640192	332275631	14	15	objective	Not Available
111348015557640192	332275631	16	17	negative	Not Available
111348015557640192	332275631	18	20	objective	Not Available
100486512772251648	53848566	0	24	objective	Not Available
103776188975165440	18897331	0	3	objective	Just watched Four Lions, cool. Awesome song to finish it with too. #nowplaying Aphex Twin - Avril 14th
103776188975165440	18897331	4	5	positive	Just watched Four Lions, cool. Awesome song to finish it with too. #nowplaying Aphex Twin - Avril 14th
103776188975165440	18897331	6	17	objective	Just watched Four Lions, cool. Awesome song to finish it with too. #nowplaying Aphex Twin - Avril 14th
100472374998204416	19354399	0	0	objective	@microsoft failed yet again with #bpos and their customer service - "overnight work" - guess what Microsoft? It's morning here.
100472374998204416	19354399	1	3	negative	@microsoft failed yet again with #bpos and their customer service - "overnight work" - guess what Microsoft? It's morning here.
100472374998204416	19354399	4	19	objective	@microsoft failed yet again with #bpos and their customer service - "overnight work" - guess what Microsoft? It's morning here.
90984113938509824	164377995	0	4	objective	The wisdom of not running phony Republicans tonight is this: All six Dems are now winners. All six Repubs are losers-to-be. #WIrecall #p2
90984113938509824	164377995	5	5	negative	The wisdom of not running phony Republicans tonight is this: All six Dems are now winners. All six Repubs are losers-to-be. #WIrecall #p2
90984113938509824	164377995	6	14	objective	The wisdom of not running phony Republicans tonight is this: All six Dems are now winners. All six Repubs are losers-to-be. #WIrecall #p2
90984113938509824	164377995	15	15	positive	The wisdom of not running phony Republicans tonight is this: All six Dems are now winners. All six Repubs are losers-to-be. #WIrecall #p2
90984113938509824	164377995	16	19	objective	The wisdom of not running phony Republicans tonight is this: All six Dems are now winners. All six Repubs are losers-to-be. #WIrecall #p2
90984113938509824	164377995	20	20	negative	The wisdom of not running phony Republicans tonight is this: All six Dems are now winners. All six Repubs are losers-to-be. #WIrecall #p2
90984113938509824	164377995	21	22	objective	The wisdom of not running phony Republicans tonight is this: All six Dems are now winners. All six Repubs are losers-to-be. #WIrecall #p2
100968474570002433	195022491	0	19	objective	This Friday night at The Warehouse, Dowtown Shreveport, 9 PM. Irene and the Sleepers, Super Water Sympathy, and COWBOY MOUTH!! Be there! RT!
100968474570002433	195022491	20	21	positive	This Friday night at The Warehouse, Dowtown Shreveport, 9 PM. Irene and the Sleepers, Super Water Sympathy, and COWBOY MOUTH!! Be there! RT!
100968474570002433	195022491	22	22	objective	This Friday night at The Warehouse, Dowtown Shreveport, 9 PM. Irene and the Sleepers, Super Water Sympathy, and COWBOY MOUTH!! Be there! RT!
100151930365558784	201163018	0	2	objective	@MorinVirtue Obama is weak because he could have done it alone with the 14th ammendment when he knew that congress would block it.
100151930365558784	201163018	3	3	negative	@MorinVirtue Obama is weak because he could have done it alone with the 14th ammendment when he knew that congress would block it.
100151930365558784	201163018	4	20	objective	@MorinVirtue Obama is weak because he could have done it alone with the 14th ammendment when he knew that congress would block it.
100151930365558784	201163018	21	21	negative	@MorinVirtue Obama is weak because he could have done it alone with the 14th ammendment when he knew that congress would block it.
100151930365558784	201163018	22	22	objective	@MorinVirtue Obama is weak because he could have done it alone with the 14th ammendment when he knew that congress would block it.
102462990133112832	279925750	0	25	objective	Springbok captain John Smit has torn ligaments in his right arm and may miss out on the Rugby World Cup. ek dink dis gooie nuus! Sorry!
104380100287545344	357128592	0	6	objective	SaadRA: The Droid Bionic may be the most hyped phone in the history of gadgetdom. The latest round of spyshots c... http://t.co/Ohmx186
104380100287545344	357128592	7	8	positive	SaadRA: The Droid Bionic may be the most hyped phone in the history of gadgetdom. The latest round of spyshots c... http://t.co/Ohmx186
104380100287545344	357128592	9	21	objective	SaadRA: The Droid Bionic may be the most hyped phone in the history of gadgetdom. The latest round of spyshots c... http://t.co/Ohmx186
101316639206813696	171057837	0	0	objective	Not Available
101316639206813696	171057837	1	1	negative	Not Available
101316639206813696	171057837	2	20	objective	Not Available
100016274519756800	14189626	0	7	objective	@THEREALBHOP I'm going to Vegas tomorrow, but I'm guessing you're going to sleep in. I'm out at 7:50 a.m.
100016274519756800	14189626	8	8	neutral	@THEREALBHOP I'm going to Vegas tomorrow, but I'm guessing you're going to sleep in. I'm out at 7:50 a.m.
100016274519756800	14189626	9	18	objective	@THEREALBHOP I'm going to Vegas tomorrow, but I'm guessing you're going to sleep in. I'm out at 7:50 a.m.
101482943855337472	198270143	0	5	objective	Goodnight,Irene.Al,you are easily amused. This club stinks.I think that the Brewers may upset the apple cart and win the NL pennant.
101482943855337472	198270143	6	6	negative	Goodnight,Irene.Al,you are easily amused. This club stinks.I think that the Brewers may upset the apple cart and win the NL pennant.
101482943855337472	198270143	7	11	objective	Goodnight,Irene.Al,you are easily amused. This club stinks.I think that the Brewers may upset the apple cart and win the NL pennant.
101482943855337472	198270143	12	12	negative	Goodnight,Irene.Al,you are easily amused. This club stinks.I think that the Brewers may upset the apple cart and win the NL pennant.
101482943855337472	198270143	13	20	objective	Goodnight,Irene.Al,you are easily amused. This club stinks.I think that the Brewers may upset the apple cart and win the NL pennant.
111507299725606912	24456457	0	11	objective	Remembering former St. Louis Blues star Pavol Demitra today. He was a true talent & class guy all the way. A very sad loss for his family.
111507299725606912	24456457	12	13	positive	Remembering former St. Louis Blues star Pavol Demitra today. He was a true talent & class guy all the way. A very sad loss for his family.
111507299725606912	24456457	14	14	objective	Remembering former St. Louis Blues star Pavol Demitra today. He was a true talent & class guy all the way. A very sad loss for his family.
111507299725606912	24456457	15	16	positive	Remembering former St. Louis Blues star Pavol Demitra today. He was a true talent & class guy all the way. A very sad loss for his family.
111507299725606912	24456457	17	21	objective	Remembering former St. Louis Blues star Pavol Demitra today. He was a true talent & class guy all the way. A very sad loss for his family.
111507299725606912	24456457	22	22	negative	Remembering former St. Louis Blues star Pavol Demitra today. He was a true talent & class guy all the way. A very sad loss for his family.
111507299725606912	24456457	23	26	objective	Remembering former St. Louis Blues star Pavol Demitra today. He was a true talent & class guy all the way. A very sad loss for his family.
100064075224059904	250708461	0	21	objective	UN chief heads to Japan as nuclear crisis simmers: UN chief Ban Ki-moon arrives in Japan on Sunday, where he pla... http://bit.ly/rlGAOu
100636678892433408	322108903	0	20	objective	Not Available
100636678892433408	322108903	21	21	positive	Not Available
100275511229550594	102864984	0	19	objective	Tiger Woods mistress charged with DUI: You may remember Jamie Jungers as Tiger Wood's fourth mistress to come ou... http://bit.ly/neu1Bb
100017301675442176	330378192	0	3	objective	We will explain the true cause of the London riots on the front page of The Sun : immigrants. 'Hero Police' will also get a headline.
100017301675442176	330378192	4	5	neutral	We will explain the true cause of the London riots on the front page of The Sun : immigrants. 'Hero Police' will also get a headline.
100017301675442176	330378192	6	25	objective	We will explain the true cause of the London riots on the front page of The Sun : immigrants. 'Hero Police' will also get a headline.
105558608678363138	43068480	0	19	objective	Wales' Rugby World Cup squad will be named at 9:00pm tonight, Melbourne time. We'll soon find out whether the... http://t.co/FzPpyp2
105181105736531968	329989006	0	9	objective	@WritersBlock__ we was on the move today. That MTA was not sexy though. Whippington is needed
105181105736531968	329989006	10	12	negative	@WritersBlock__ we was on the move today. That MTA was not sexy though. Whippington is needed
105181105736531968	329989006	13	15	objective	@WritersBlock__ we was on the move today. That MTA was not sexy though. Whippington is needed
100184693491769344	203815329	0	11	objective	In Barcelona tomorrow... Time to bring out the tees and shorts :))
90971482913652736	41994410	0	3	objective	her's us making sure people feel OK with Windows 7 today :) Buy Windows 7 today, keep same PC for Windows 8 upgrade http://t.co/l8DahxM
90971482913652736	41994410	4	6	positive	her's us making sure people feel OK with Windows 7 today :) Buy Windows 7 today, keep same PC for Windows 8 upgrade http://t.co/l8DahxM
90971482913652736	41994410	7	10	objective	her's us making sure people feel OK with Windows 7 today :) Buy Windows 7 today, keep same PC for Windows 8 upgrade http://t.co/l8DahxM
90971482913652736	41994410	11	11	positive	her's us making sure people feel OK with Windows 7 today :) Buy Windows 7 today, keep same PC for Windows 8 upgrade http://t.co/l8DahxM
90971482913652736	41994410	12	23	objective	her's us making sure people feel OK with Windows 7 today :) Buy Windows 7 today, keep same PC for Windows 8 upgrade http://t.co/l8DahxM
100047500475498496	237186970	0	15	objective	Not Available
101752977685090304	238519413	0	1	negative	Mbaaah!shut up & sleep or sit down!((((BOOM))))*i love Nohle* RT @tebeza: Wish i could fly to Irene just 2 get my Good Night kiss!! #sigh
101752977685090304	238519413	2	6	objective	Mbaaah!shut up & sleep or sit down!((((BOOM))))*i love Nohle* RT @tebeza: Wish i could fly to Irene just 2 get my Good Night kiss!! #sigh
101752977685090304	238519413	7	7	positive	Mbaaah!shut up & sleep or sit down!((((BOOM))))*i love Nohle* RT @tebeza: Wish i could fly to Irene just 2 get my Good Night kiss!! #sigh
101752977685090304	238519413	8	10	objective	Mbaaah!shut up & sleep or sit down!((((BOOM))))*i love Nohle* RT @tebeza: Wish i could fly to Irene just 2 get my Good Night kiss!! #sigh
101752977685090304	238519413	11	11	positive	Mbaaah!shut up & sleep or sit down!((((BOOM))))*i love Nohle* RT @tebeza: Wish i could fly to Irene just 2 get my Good Night kiss!! #sigh
101752977685090304	238519413	12	20	objective	Mbaaah!shut up & sleep or sit down!((((BOOM))))*i love Nohle* RT @tebeza: Wish i could fly to Irene just 2 get my Good Night kiss!! #sigh
101752977685090304	238519413	21	22	positive	Mbaaah!shut up & sleep or sit down!((((BOOM))))*i love Nohle* RT @tebeza: Wish i could fly to Irene just 2 get my Good Night kiss!! #sigh
101752977685090304	238519413	23	24	objective	Mbaaah!shut up & sleep or sit down!((((BOOM))))*i love Nohle* RT @tebeza: Wish i could fly to Irene just 2 get my Good Night kiss!! #sigh
103882059101126656	26137209	0	21	objective	RT @tvdfansonline: Vampire Diaries Season 3 Scoop: Vicki Is at Odds with Anna - Today's News: Our Take | TVGuide.com - http://t.co/sX3bA3d
100031647864459264	54199088	0	16	objective	RT @gaga_indonesia: Lady Gaga attending The Femme Fatale - Britney Spears concert in New Jersey tonight http://twitpic.com/626hfq
109287825110863872	21515380	0	14	objective	Really hoping tonite Lloyd Robertson will ask us to goto the window and yell "I'm mad as hell and I'm not going to take it anymore!" #Lloyd
109287825110863872	21515380	15	15	negative	Really hoping tonite Lloyd Robertson will ask us to goto the window and yell "I'm mad as hell and I'm not going to take it anymore!" #Lloyd
109287825110863872	21515380	16	26	objective	Really hoping tonite Lloyd Robertson will ask us to goto the window and yell "I'm mad as hell and I'm not going to take it anymore!" #Lloyd
111435004051066880	57705713	0	0	objective	some well known names "may" have been on the plane according to the Toronto Star ,,, Pavol Demitra, Josef Vacicek
111435004051066880	57705713	1	2	positive	some well known names "may" have been on the plane according to the Toronto Star ,,, Pavol Demitra, Josef Vacicek
